Indicator Name,Indicator Code,Economy Name,Economy Code,2020 [YR2020]
"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,Ukraine,UKR,0.898943603
"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,United Arab Emirates,ARE,0.955770433
"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,United Kingdom,GBR,0.947157145
"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,United States,USA,0.918321133
"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,Uruguay,URY,0.924673319
"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,Uzbekistan,UZB,0.900023341
"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,Vanuatu,VUT,0.899005532
"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,"Venezuela, RB",VEN,..
"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,Vietnam,VNM,0.924107432
"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,Virgin Islands (U.S.),VIR,..
"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,West Bank and Gaza,PSE,0.909266353
"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,"Yemen, Rep.",YEM,0.826083124
"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,Zambia,ZMB,0.782057643
"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,Zimbabwe,ZWE,0.666836739
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Afghanistan,AFG,0.766116202
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Albania,ALB,0.90782088
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Algeria,DZA,0.89835608
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,American Samoa,ASM,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Andorra,AND,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Angola,AGO,0.676909208
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Antigua and Barbuda,ATG,0.874258518
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Argentina,ARG,0.85453403
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Armenia,ARM,0.828158975
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Aruba,ABW,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Australia,AUS,0.932335913
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Austria,AUT,0.918053627
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Azerbaijan,AZE,0.851323843
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,"Bahamas, The",BHS,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Bahrain,BHR,0.928777456
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Bangladesh,BGD,0.850759804
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Barbados,BRB,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Belarus,BLR,0.780994356
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Belgium,BEL,0.91483289
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Belize,BLZ,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Benin,BEN,0.744294405
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Bermuda,BMU,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Bhutan,BTN,0.805360317
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Bolivia,BOL,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Bosnia and Herzegovina,BIH,0.886294305
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Botswana,BWA,0.75231564
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Brazil,BRA,0.813774884
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,British Virgin Islands,VGB,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Brunei Darussalam,BRN,0.857575178
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Bulgaria,BGR,0.818918943
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Burkina Faso,BFA,0.743925452
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Burundi,BDI,0.693440497
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Cabo Verde,CPV,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Cambodia,KHM,0.802678168
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Cameroon,CMR,0.685906172
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Canada,CAN,0.927166283
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Cayman Islands,CYM,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Central African Republic,CAF,0.55057466
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Chad,TCD,0.624893069
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Channel Islands,CHI,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Chile,CHL,0.894164741
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,China,CHN,0.907561541
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Colombia,COL,0.850121558
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Comoros,COM,0.756652176
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,"Congo, Dem. Rep.",COD,0.729076385
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,"Congo, Rep.",COG,0.723024189
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Costa Rica,CRI,0.888750255
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Cote d'Ivoire,CIV,0.643198907
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Croatia,HRV,0.884319246
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Cuba,CUB,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Curacao,CUW,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Cyprus,CYP,0.936455905
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Czech Republic,CZE,0.898117125
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Denmark,DNK,0.91555512
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Djibouti,DJI,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Dominica,DMA,0.827276111
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Dominican Republic,DOM,0.804157019
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Ecuador,ECU,0.840947986
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,"Egypt, Arab Rep.",EGY,0.818982542
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,El Salvador,SLV,0.734526515
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Equatorial Guinea,GNQ,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Eritrea,ERI,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Estonia,EST,0.851487517
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Eswatini,SWZ,0.52645278
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Ethiopia,ETH,0.766833007
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Faroe Islands,FRO,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Fiji,FJI,0.744172037
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Finland,FIN,0.905145884
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,France,FRA,0.901247382
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,French Polynesia,PYF,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Gabon,GAB,0.763779879
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,"Gambia, The",GMB,0.724049449
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Georgia,GEO,0.780565441
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Germany,DEU,0.909693599
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Ghana,GHA,0.747861147
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Gibraltar,GIB,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Greece,GRC,0.90789175
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Greenland,GRL,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Grenada,GRD,0.821351647
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Guam,GUM,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Guatemala,GTM,0.800702453
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Guinea,GIN,0.742903829
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Guinea-Bissau,GNB,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Guyana,GUY,0.73222363
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Haiti,HTI,0.745447218
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Honduras,HND,0.834594309
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,"Hong Kong SAR, China",HKG,0.938838303
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Hungary,HUN,0.833883882
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Iceland,ISL,0.94387126
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,India,IND,0.798603535
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Indonesia,IDN,0.824222744
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,"Iran, Islamic Rep.",IRN,0.917981088
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Iraq,IRQ,0.815534711
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Ireland,IRL,0.932230175
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Isle of Man,IMN,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Israel,ISR,0.937419176
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Italy,ITA,0.940734088
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Jamaica,JAM,0.825395525
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Japan,JPN,0.93283397
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Jordan,JOR,0.877204418
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Kazakhstan,KAZ,0.781231463
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Kenya,KEN,0.738337219
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Kiribati,KIR,0.76734966
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,"Korea, Dem. People's Rep.",PRK,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,"Korea, Rep.",KOR,0.921981871
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Kosovo,XKX,0.878000021
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Kuwait,KWT,0.931493402
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Kyrgyz Republic,KGZ,0.791125178
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Lao PDR,LAO,0.79764545
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Latvia,LVA,0.775474668
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Lebanon,LBN,0.924664259
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Lesotho,LSO,0.460189581
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Liberia,LBR,0.755322218
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Libya,LBY,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Liechtenstein,LIE,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Lithuania,LTU,0.766995847
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Luxembourg,LUX,0.928423643
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,"Macao SAR, China",MAC,0.942474306
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Madagascar,MDG,0.771144509
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Malawi,MWI,0.681108296
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Malaysia,MYS,0.841118574
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Maldives,MDV,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Mali,MLI,0.739838958
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Malta,MLT,0.937497258
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Marshall Islands,MHL,0.665888786
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Mauritania,MRT,0.783282042
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Mauritius,MUS,0.813435733
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Mexico,MEX,0.816662431
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,"Micronesia, Fed. Sts.",FSM,0.823348761
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Moldova,MDA,0.764368773
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Monaco,MCO,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Mongolia,MNG,0.714527667
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Montenegro,MNE,0.876632094
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Morocco,MAR,0.928940356
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Mozambique,MOZ,0.616611004
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Myanmar,MMR,0.754607797
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Namibia,NAM,0.656355619
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Nauru,NRU,0.909999967
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Nepal,NPL,0.835958779
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Netherlands,NLD,0.935659707
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,New Caledonia,NCL,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,New Zealand,NZL,0.927334964
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Nicaragua,NIC,0.801669538
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Niger,NER,0.751909494
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Nigeria,NGA,0.638883889
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,North Macedonia,MKD,0.881453991
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Northern Mariana Islands,MNP,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Norway,NOR,0.932369888
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Oman,OMN,0.900429606
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Pakistan,PAK,0.828018606
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Palau,PLW,0.841000021
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Panama,PAN,0.853539348
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Papua New Guinea,PNG,0.751247466
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Paraguay,PRY,0.836816549
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Peru,PER,0.855758071
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Philippines,PHL,0.766303122
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Poland,POL,0.849163532
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Portugal,PRT,0.904555559
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Puerto Rico,PRI,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Qatar,QAT,0.959156454
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Romania,ROU,0.830003262
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Russian Federation,RUS,0.715539694
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Rwanda,RWA,0.78689599
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Samoa,WSM,0.862874389
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,San Marino,SMR,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Sao Tome and Principe,STP,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Saudi Arabia,SAU,0.909285247
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Senegal,SEN,0.786761642
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Serbia,SRB,0.859844863
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Seychelles,SYC,0.799556494
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Sierra Leone,SLE,0.611474216
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Singapore,SGP,0.941087842
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Sint Maarten (Dutch part),SXM,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Slovak Republic,SVK,0.857999802
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Slovenia,SVN,0.913872719
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Solomon Islands,SLB,0.838108778
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Somalia,SOM,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,South Africa,ZAF,0.627863348
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,South Sudan,SSD,0.652298212
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Spain,ESP,0.9273175
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Sri Lanka,LKA,0.850806236
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,St. Kitts and Nevis,KNA,0.833999991
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,St. Lucia,LCA,0.826528788
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,St. Martin (French part),MAF,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,St. Vincent and the Grenadines,VCT,0.79440099
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Sudan,SDN,0.757316649
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Suriname,SUR,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Sweden,SWE,0.938986957
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Switzerland,CHE,0.942809522
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Syrian Arab Republic,SYR,..
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Tajikistan,TJK,0.837167025
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Tanzania,TZA,0.753615975
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Thailand,THA,0.815480769
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Timor-Leste,TLS,0.83274132
"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,Togo,TGO,0.725777566
