Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,19907111419,18017749074,18869945678,18353881130,19291104008
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,11386846319,11861200797,13019693451,15147020535,15279183290
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1.66361E+11,1.59995E+11,1.70163E+11,1.75406E+11,1.71091E+11
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,661000000,652000000,602000000,636000000,..
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2789870188,2896679212,3000180750,3218316013,3154057987
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1.16194E+11,1.01124E+11,1.22124E+11,1.01353E+11,88815697793
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1336692593,1436585185,1467977778,1605351852,1661962963
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,5.94749E+11,5.57531E+11,6.43629E+11,5.17627E+11,4.45445E+11
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,10553337673,10546135160,11527458566,12457941907,13672802158
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2919553073,2965921788,3056424581,..,..
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1.35169E+12,1.20885E+12,1.32919E+12,1.43288E+12,1.39657E+12
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,3.81818E+11,3.95569E+11,4.17238E+11,4.55095E+11,4.45075E+11
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,53074370486,37867518957,40865558912,47112941176,48047647059
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,11710800000,11928500000,12490700000,13022100000,13578800000
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,31050638298,32234973404,35473776596,37652500000,38574069149
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,1.95079E+11,2.21415E+11,2.49711E+11,2.74039E+11,3.02571E+11
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,4715000000,4830000000,4978000000,5086500000,5209000000
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,56454734397,47722657821,54726595249,60031262269,63080457023
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,4.6215E+11,4.7574E+11,5.02698E+11,5.43734E+11,5.33097E+11
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,1723800000,1775100000,1836600000,1871200000,1879613600
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,11388160958,11821066153,12701656931,14250985959,14390709095
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,6654541000,6899911000,7142316000,7224329000,7484113000
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2003598213,2158972129,2450364928,2446866405,2530547158
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,33000198248,33941126200,37508642165,40287647930,40895322844
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,16211541820,16913330694,18080118128,20183510561,20164193807
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,14420593484,15646354089,17405588070,18663265549,18340480936
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,1.80221E+12,1.7957E+12,2.06283E+12,1.88548E+12,1.83976E+12
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,12930394938,11400854268,12128104859,13567351175,13469422959
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,50647442757,53806894796,58971520599,66230155100,68558815112
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,11832159276,12833363370,14106956830,16059910871,15990803570
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,3104394858,2959640987,3172292379,3036931818,3012334882
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,1596800287,1662998678,1769787215,1966983317,1981845740
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,18049954289,20016747754,22177200512,24571753583,27089389787
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,30928653814,32643697596,35009262788,38694156863,39007354359
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1.55613E+12,1.52824E+12,1.64988E+12,1.71626E+12,1.73643E+12
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,4708336756,4909498943,5153091158,5517361238,..
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,1695825708,1825018191,2072350151,2220978978,2220307369
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,10950392220,10097778354,10000395242,11239167048,11314951343
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,2.43919E+11,2.5044E+11,2.77045E+11,2.98258E+11,2.82318E+11
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1.10616E+13,1.12333E+13,1.23104E+13,1.38948E+13,1.43429E+13
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2.93482E+11,2.82825E+11,3.11884E+11,3.33569E+11,3.23616E+11
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,966029542,1012835518,1077439663,1178530758,1165839927
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,37917704900,37134799975,38019265626,46831342213,50400746171
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,11953249530,10335424288,11198674674,13518403447,12267392147
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,54775994479,57157992434,58481858043,60553901420,61801385049
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,45814637971,47964234560,51588158718,58011466451,58539424930
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,49525747504,51601147666,55481644098,61375222347,60752588976
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,87133000000,91370000000,96851000000,1.00023E+11,..
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,3151910782,3122287933,3116610112,3127908045,3101787709
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,19842404305,20953442550,22729184365,25309818139,24948935408
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,1.88033E+11,1.96272E+11,2.18629E+11,2.48909E+11,2.50681E+11
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,3.02673E+11,3.13116E+11,3.32121E+11,3.56879E+11,3.50104E+11
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,2430287967,2603554907,2751461056,3012820410,3324634256
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,540737037,576229629.6,519837037,551074074.1,582403703.7
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,71164825258,75704720190,79997975623,85555378044,88941299734
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,99290381000,99937696000,1.04296E+11,1.07562E+11,1.07436E+11
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,3.29367E+11,3.32442E+11,2.35734E+11,2.49713E+11,3.03092E+11
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,23438240000,24191440000,24979200000,26117400000,27022640000
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,13185496836,11240809132,12200914930,13278488567,11026774945
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,23048864243,24259552889,26951648829,30631142227,31471100656
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4062660890,3816018485,4402973000,4665424249,4471598727
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,64589334979,74296618481,81770791971,84269348327,95912590628
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2518096286,2738832687,2905102304,3116887847,..
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,4682546881,4930204220,5353404419,5581393121,5496250694
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2.3444E+11,2.40608E+11,2.55232E+11,2.75947E+11,2.69296E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2.43821E+12,2.47129E+12,2.59515E+12,2.78786E+12,2.71552E+12
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,14383107714,14023890620,14929488771,16862282414,16874450215
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1378176868,1484579844,1504909753,1670670669,1826073740
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,14953950557,15141758567,16242916916,17599700091,17477255546
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,3.35624E+12,3.4675E+12,3.6826E+12,3.96377E+12,3.86112E+12
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,48564863888,55009730600,58998132330,65556464048,66983634224
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,1.96591E+11,1.95222E+11,2.03588E+11,2.18138E+11,2.09853E+11
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,2499115623,2707146783,2826651926,3051626390,..
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,997007925.9,1061631222,1125685185,1168696296,1210603704
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,5710000000,5795000000,5851000000,5920000000,..
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,62186186576,66053725049,71612352645,73118147941,76710355347
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,8794202444,8595955581,10324668267,10907214994,12296665331
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1048229629,1179004941,1350177128,1458868242,1339449165
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,4279840362,4482697337,4748174334,4787635821,5173759528
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,14857386164,13723267961,14213814583,15965670198,14332163266
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,20979767785,21717622071,23136232230,24024189736,25095395475
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,3.09384E+11,3.20838E+11,3.41244E+11,3.61697E+11,3.65712E+11
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,1.25074E+11,1.28471E+11,1.42962E+11,1.60419E+11,1.63469E+11
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,17389101639,20618363252,24488176541,25737594324,24188038474
India,IND,GDP (current US$),NY.GDP.MKTP.CD,2.10359E+12,2.2948E+12,2.65275E+12,2.71317E+12,2.86893E+12
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,8.60854E+11,9.31877E+11,1.01562E+12,1.04224E+12,1.11919E+12
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,3.84951E+11,4.17984E+11,4.45345E+11,4.53996E+11,..
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,1.77499E+11,1.74896E+11,1.95473E+11,2.24228E+11,2.34094E+11
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,2.915E+11,3.00523E+11,3.35663E+11,3.82674E+11,3.88699E+11
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,7085288006,6846691871,6979581725,7491969313,..
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,2.99813E+11,3.18951E+11,3.53253E+11,3.70588E+11,3.94652E+11
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1.8359E+12,1.8758E+12,1.9618E+12,2.09154E+12,2.00358E+12
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,14187696311,14075894320,14806340821,15713908816,16458071068
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4.38948E+12,4.92254E+12,4.86686E+12,4.95481E+12,5.08177E+12
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,38587017944,39892551149,41408960787,42932112676,44502895862
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,1.84388E+11,1.37278E+11,1.66806E+11,1.7934E+11,1.81666E+11
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,64007750169,69188755364,78965004656,87778582964,95503088538
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,171117872.4,178328873,187276210.9,196737896,194647201.9
"Korea, Dem. People’s Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1.46577E+12,1.50011E+12,1.6239E+12,1.72485E+12,1.64674E+12
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,6442915788,6719172017,7245707185,7942961738,7926133714
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1.14567E+11,1.0942E+11,1.20707E+11,1.40645E+11,1.34629E+11
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,6678178340,6813092066,7702934800,8271108638,8454619608
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,14390442307,15805692546,16853087485,17953786416,18173839147
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,27239653844,28052325862,30458763246,34416012859,34102913582
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,49939374833,51205122504,53140638269,54961275742,51991634492
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2372280103,2165408359,2405289384,2575892262,2376328637
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,3177000000,3277826000,3285455000,3264000000,3070518100
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,27842131480,26197143268,37883243650,52607888718,52091152228
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,6268391521,6237264055,6552858739,6876981286,..
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,41418872976,43018087238,47758736932,53722883091,54627411860
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,57744457955,60691483443,64181944723,70919958016,71104919108
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,45361678147,45387299721,50751059058,55084050790,53859116536
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,11323023787,11848615018,13176313233,13853433948,14114631281
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,6373212641,5433040160,6303292264,6917301909,7666704427
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,3.01355E+11,3.01255E+11,3.19112E+11,3.58715E+11,3.64681E+11
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,4109447297,4379115588,4754352301,5299773145,5642179170
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,13104802016,14025944550,15365627045,17070758732,17279566719
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,11091434435,11665231192,13146963159,14750790658,14989415684
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,184599600,200558400,212881000,221278000,..
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,6166857629,6398744505,6758390729,7049169771,7600656944
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,11692287066,12232463656,13259351418,14181951059,14048430519
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1.17187E+12,1.07849E+12,1.15891E+12,1.22235E+12,1.26887E+12
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,316489900,332265200,366666800,401932300,..
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,7745231660,8071480541,9669759987,11456717193,11968713370
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,6261622101,6472990923,6431314957,7188238073,..
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,11749620620,11186734674,11425755280,13108769496,13996719329
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,4053097851,4373958354,4844606146,5504255214,5542577965
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,1.0118E+11,1.03312E+11,1.09683E+11,1.18096E+11,1.197E+11
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,15950969019,11936999283,13219084261,14845870051,15291448212
