Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Afghanistan,AFG,"Population, total",SP.POP.TOTL,35383128,36296400,37172386,38041754,38928000
Albania,ALB,"Population, total",SP.POP.TOTL,2876101,2873457,2866376,2854191,2850000
Algeria,DZA,"Population, total",SP.POP.TOTL,40551404,41389198,42228429,43053054,43851000
American Samoa,ASM,"Population, total",SP.POP.TOTL,55741,55620,55465,55312,55000
Andorra,AND,"Population, total",SP.POP.TOTL,77297,77001,77006,77142,77000
Angola,AGO,"Population, total",SP.POP.TOTL,28842484,29816748,30809762,31825295,32866000
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,94527,95426,96286,97118,98000
Arab World,ARB,"Population, total",SP.POP.TOTL,404024435,411898967,419790591,427870270,436078000
Argentina,ARG,"Population, total",SP.POP.TOTL,43590368,44044811,44494502,44938712,45350000
Armenia,ARM,"Population, total",SP.POP.TOTL,2936146,2944809,2951776,2957731,2963000
Aruba,ABW,"Population, total",SP.POP.TOTL,104872,105366,105845,106314,107000
Australia,AUS,"Population, total",SP.POP.TOTL,24190907,24601860,24982688,25364307,25651000
Austria,AUT,"Population, total",SP.POP.TOTL,8736668,8797566,8840521,8877067,8912000
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,9757812,9854033,9939771,10023318,10112000
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,377931,381761,385640,389482,393000
Bahrain,BHR,"Population, total",SP.POP.TOTL,1425791,1494074,1569439,1641172,1702000
Bangladesh,BGD,"Population, total",SP.POP.TOTL,157970840,159670593,161356039,163046161,164689000
Barbados,BRB,"Population, total",SP.POP.TOTL,285796,286233,286641,287025,287000
Belarus,BLR,"Population, total",SP.POP.TOTL,9501534,9498264,9483499,9466856,9459000
Belgium,BEL,"Population, total",SP.POP.TOTL,11331422,11375158,11427054,11484055,11525000
Belize,BLZ,"Population, total",SP.POP.TOTL,368400,375769,383071,390353,398000
Benin,BEN,"Population, total",SP.POP.TOTL,10872067,11175204,11485048,11801151,12123000
Bermuda,BMU,"Population, total",SP.POP.TOTL,64554,63873,63920,63918,..
Bhutan,BTN,"Population, total",SP.POP.TOTL,736709,745568,754394,763092,772000
Bolivia,BOL,"Population, total",SP.POP.TOTL,11031813,11192854,11353142,11513100,11673000
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3386267,3351527,3323929,3301000,3281000
Botswana,BWA,"Population, total",SP.POP.TOTL,2159944,2205128,2254126,2303697,2352000
Brazil,BRA,"Population, total",SP.POP.TOTL,206163058,207833831,209469333,211049527,212559000
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,29355,29577,29802,30030,30000
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,419800,424473,428962,433285,437000
Bulgaria,BGR,"Population, total",SP.POP.TOTL,7127822,7075947,7025037,6975761,6923000
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,18646378,19193284,19751535,20321378,20903000
Burundi,BDI,"Population, total",SP.POP.TOTL,10487998,10827024,11175378,11530580,11891000
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,531146,537497,543767,549935,556000
Cambodia,KHM,"Population, total",SP.POP.TOTL,15766293,16009414,16249798,16486542,16719000
Cameroon,CMR,"Population, total",SP.POP.TOTL,23926539,24566045,25216237,25876380,26546000
Canada,CAN,"Population, total",SP.POP.TOTL,36109487,36543321,37057765,37589262,37912000
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,7269385,7314986,7358958,7401383,7443000
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,62569,63382,64174,64948,66000
Central African Republic,CAF,"Population, total",SP.POP.TOTL,4537687,4596028,4666377,4745185,4830000
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,102994278,102738653,102537026,102378579,102066000
Chad,TCD,"Population, total",SP.POP.TOTL,14561666,15016773,15477751,15946876,16426000
Channel Islands,CHI,"Population, total",SP.POP.TOTL,166923,168665,170499,172259,174000
Chile,CHL,"Population, total",SP.POP.TOTL,18209068,18470439,18729160,18952038,19116000
China,CHN,"Population, total",SP.POP.TOTL,1378665000,1386395000,1392730000,1397715000,1402667000
Colombia,COL,"Population, total",SP.POP.TOTL,48175048,48909844,49661056,50339443,50883000
Comoros,COM,"Population, total",SP.POP.TOTL,795592,813892,832322,850886,870000
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,78789127,81398764,84068091,86790567,89561000
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,4980999,5110702,5244363,5380508,5518000
Costa Rica,CRI,"Population, total",SP.POP.TOTL,4899345,4949954,4999441,5047561,5094000
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,23822714,24437469,25069229,25716544,26378000
Croatia,HRV,"Population, total",SP.POP.TOTL,4174349,4124531,4087843,4067500,4043000
Cuba,CUB,"Population, total",SP.POP.TOTL,11335109,11339259,11338138,11333483,11327000
Curacao,CUW,"Population, total",SP.POP.TOTL,159664,160175,159800,157538,158000
Cyprus,CYP,"Population, total",SP.POP.TOTL,1170187,1179680,1189265,1198575,1207000
Czech Republic,CZE,"Population, total",SP.POP.TOTL,10566332,10594438,10629928,10669709,10688000
Denmark,DNK,"Population, total",SP.POP.TOTL,5728010,5764980,5793636,5818553,5838000
Djibouti,DJI,"Population, total",SP.POP.TOTL,929112,944097,958920,973560,988000
Dominica,DMA,"Population, total",SP.POP.TOTL,71307,71458,71625,71808,72000
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,10397743,10513131,10627165,10738958,10848000
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,3164386912,3206361028,3248239444,3290290613,3331962000
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,2298486142,2314097713,2328138066,2340628292,2352512000
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,2053103802,2068142784,2081639097,2093675040,2105558000
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,2027771091,2042687863,2056064424,2067984156,2079755000
Ecuador,ECU,"Population, total",SP.POP.TOTL,16491115,16785361,17084357,17373662,17643000
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,94447072,96442593,98423595,100388073,102334000
El Salvador,SLV,"Population, total",SP.POP.TOTL,6356143,6388122,6420744,6453553,6486000
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,1215179,1262001,1308974,1355986,1403000
Eritrea,ERI,"Population, total",SP.POP.TOTL,..,..,..,..,..
Estonia,EST,"Population, total",SP.POP.TOTL,1315790,1317384,1321977,1326590,1325000
Eswatini,SWZ,"Population, total",SP.POP.TOTL,1113984,1124753,1136191,1148130,1160000
Ethiopia,ETH,"Population, total",SP.POP.TOTL,103603501,106400024,109224559,112078730,114964000
Euro area,EMU,"Population, total",SP.POP.TOTL,340481753,341163597,341843156,342597698,342718000
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,910904758,914585461,917922618.5,921140092,923217000
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,392870484,395289709,397435105.5,399404587,401116000
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,454717187,456976356,458970243.5,460799505,462316000
European Union,EUU,"Population, total",SP.POP.TOTL,445487728,446131273,446777673,447512041,447454000
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,48173,48331,48497,48678,49000
Fiji,FJI,"Population, total",SP.POP.TOTL,872399,877459,883483,889953,896000
Finland,FIN,"Population, total",SP.POP.TOTL,5495303,5508214,5515525,5520314,5528000
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,747004599,763578047,780467640,798138587,816747000
France,FRA,"Population, total",SP.POP.TOTL,66724104,66864379,66965912,67059887,67206000
French Polynesia,PYF,"Population, total",SP.POP.TOTL,274575,276103,277679,279287,281000
Gabon,GAB,"Population, total",SP.POP.TOTL,2007873,2064823,2119275,2172579,2226000
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,2149139,2213894,2280102,2347706,2417000
Georgia,GEO,"Population, total",SP.POP.TOTL,3727505,3728004,3726549,3720382,3711000
Germany,DEU,"Population, total",SP.POP.TOTL,82348669,82657002,82905782,83132799,83191000
Ghana,GHA,"Population, total",SP.POP.TOTL,28481946,29121471,29767108,30417856,31073000
Gibraltar,GIB,"Population, total",SP.POP.TOTL,33737,33728,33718,33701,34000
Greece,GRC,"Population, total",SP.POP.TOTL,10775971,10754679,10732882,10716322,10657000
Greenland,GRL,"Population, total",SP.POP.TOTL,56186,56172,56023,56225,..
Grenada,GRD,"Population, total",SP.POP.TOTL,110261,110874,111454,112003,113000
Guam,GUM,"Population, total",SP.POP.TOTL,162951,164281,165768,167294,169000
Guatemala,GTM,"Population, total",SP.POP.TOTL,15827690,16087418,16346950,16604026,16918000
Guinea,GIN,"Population, total",SP.POP.TOTL,11738441,12067539,12414318,12771246,13133000
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,1782437,1828146,1874309,1920922,1968000
Guyana,GUY,"Population, total",SP.POP.TOTL,771366,775221,779004,782766,787000
Haiti,HTI,"Population, total",SP.POP.TOTL,10839970,10982366,11123176,11263077,11403000
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,738387254,759106221,780234406,801708035,823482000
High income,HIC,"Population, total",SP.POP.TOTL,1219052243,1225031038,1230515710,1235852838,1239638000
Honduras,HND,"Population, total",SP.POP.TOTL,9270795,9429013,9587522,9746117,9905000
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,7336600,7391700,7451000,7507400,7560000
Hungary,HUN,"Population, total",SP.POP.TOTL,9814023,9787966,9775564,9769949,9741000
Iceland,ISL,"Population, total",SP.POP.TOTL,335439,343400,352721,361313,364000
India,IND,"Population, total",SP.POP.TOTL,1324509589,1338658835,1352617328,1366417754,1380004000
Indonesia,IDN,"Population, total",SP.POP.TOTL,261554226,264645886,267663435,270625568,273524000
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,79564016,80673951,81800269,82913906,83993000
Iraq,IRQ,"Population, total",SP.POP.TOTL,36610632,37552781,38433600,39309783,40222000
Ireland,IRL,"Population, total",SP.POP.TOTL,4755335,4807388,4867316,4941444,4991000
Isle of Man,IMN,"Population, total",SP.POP.TOTL,83287,83598,84077,84584,85000
Israel,ISR,"Population, total",SP.POP.TOTL,8546000,8713300,8882800,9053300,9197000
Italy,ITA,"Population, total",SP.POP.TOTL,60627498,60536709,60421760,60297396,60172000
Jamaica,JAM,"Population, total",SP.POP.TOTL,2906238,2920853,2934855,2948279,2961000
Japan,JPN,"Population, total",SP.POP.TOTL,126994511,126785797,126529100,126264931,125769000
Jordan,JOR,"Population, total",SP.POP.TOTL,9551467,9779173,9956011,10101694,10203000
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,17794055,18037776,18276498.5,18513930,18733000
Kenya,KEN,"Population, total",SP.POP.TOTL,49051686,50221473,51393010,52573973,53771000
Kiribati,KIR,"Population, total",SP.POP.TOTL,112524,114158,115847,117606,119000
"Korea, Dem. People’s Rep.",PRK,"Population, total",SP.POP.TOTL,25307744,25429985,25549819,25666161,25779000
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,51217803,51361911,51606633,51709098,51727000
Kosovo,XKX,"Population, total",SP.POP.TOTL,1777557,1791003,1797085,1794248,1806000
Kuwait,KWT,"Population, total",SP.POP.TOTL,3956875,4056099,4137312,4207083,4271000
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,6079500,6198200,6322800,6456900,6565000
Lao PDR,LAO,"Population, total",SP.POP.TOTL,6845846,6953035,7061507,7169455,7276000
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,2261412980,2275534160,2287846155,2298470832,2308543000
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,628488528,634554056,640467174,646430843,652201000
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,596647568,602435369,608125444,613773119,619401000
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,612506457,618641500,624681220,630644772,636529000
Latvia,LVA,"Population, total",SP.POP.TOTL,1959537,1942248,1927174,1912789,1893000
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,963511276,986365080,1009662578,1033388876,1057439000
Lebanon,LBN,"Population, total",SP.POP.TOTL,6711121,6811873,6848925,6855713,6825000
Lesotho,LSO,"Population, total",SP.POP.TOTL,2075001,2091412,2108132,2125268,2142000
Liberia,LBR,"Population, total",SP.POP.TOTL,4586788,4702228,4818977,4937374,5058000
Libya,LBY,"Population, total",SP.POP.TOTL,6492164,6580724,6678567,6777452,6871000
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,37658,37800,37910,38019,38000
Lithuania,LTU,"Population, total",SP.POP.TOTL,2868231,2828403,2801543,2786844,2753000
Low & middle income,LMY,"Population, total",SP.POP.TOTL,6205233900,6284043441,6361429561,6437681136,6513764000
Low income,LIC,"Population, total",SP.POP.TOTL,618780841,634796692,651327587,668454965,686091000
Lower middle income,LMC,"Population, total",SP.POP.TOTL,2790617792,2831466703,2872397765,2913363391,2954025000
Luxembourg,LUX,"Population, total",SP.POP.TOTL,582014,596336,607950,619896,629000
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,612836,622585,631636,640445,649000
Madagascar,MDG,"Population, total",SP.POP.TOTL,24894380,25570540,26262368,26969307,27691000
Malawi,MWI,"Population, total",SP.POP.TOTL,17205289,17670260,18143315,18628747,19130000
Malaysia,MYS,"Population, total",SP.POP.TOTL,30684804,31105028,31528585,31949777,32366000
Maldives,MDV,"Population, total",SP.POP.TOTL,475513,496402,515696,530953,541000
Mali,MLI,"Population, total",SP.POP.TOTL,17965429,18512394,19077690,19658031,20251000
Malta,MLT,"Population, total",SP.POP.TOTL,455356,467999,484630,502653,504000
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,57735,58058,58413,58791,59000
Mauritania,MRT,"Population, total",SP.POP.TOTL,4163534,4282574,4403319,4525696,4650000
Mauritius,MUS,"Population, total",SP.POP.TOTL,1263473,1264613,1265303,1265711,1268000
Mexico,MEX,"Population, total",SP.POP.TOTL,123333376,124777324,126190788,127575529,128933000
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,110215,111459,112640,113815,115000
Middle East & North Africa,MEA,"Population, total",SP.POP.TOTL,433597628,441255236,448912962,456707404,464510000
Middle East & North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,370276461,376546755,382896715,389457086,396144000
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, total",SP.POP.TOTL,365909373,372091950,378327628,384771780,391344000
Middle income,MIC,"Population, total",SP.POP.TOTL,5586453059,5649246749,5710101974,5769226171,5827673000
Moldova,MDA,"Population, total",SP.POP.TOTL,2802170,2755158,2706049,2657637,2651000
Monaco,MCO,"Population, total",SP.POP.TOTL,38070,38392,38682,38964,39000
Mongolia,MNG,"Population, total",SP.POP.TOTL,3056359,3113779,3170208,3225167,3278000
Montenegro,MNE,"Population, total",SP.POP.TOTL,622303,622373,622227,622137,622000
Morocco,MAR,"Population, total",SP.POP.TOTL,35126296,35581294,36029138,36471769,36911000
Mozambique,MOZ,"Population, total",SP.POP.TOTL,27829942,28649007,29495962,30366036,31255000
Myanmar,MMR,"Population, total",SP.POP.TOTL,53045226,53382581,53708395,54045420,54410000
Namibia,NAM,"Population, total",SP.POP.TOTL,2358041,2402603,2448255,2494530,2541000
Nauru,NRU,"Population, total",SP.POP.TOTL,13049,12876,12704,12581,13000
Nepal,NPL,"Population, total",SP.POP.TOTL,27261131,27627124,28087871,28608710,29137000
Netherlands,NLD,"Population, total",SP.POP.TOTL,17030314,17131296,17231624,17332850,17368000
New Caledonia,NCL,"Population, total",SP.POP.TOTL,276550,280350,284060,287800,291000
New Zealand,NZL,"Population, total",SP.POP.TOTL,4693200,4793900,4841000,4917000,4955000
Nicaragua,NIC,"Population, total",SP.POP.TOTL,6303974,6384855,6465513,6545502,6625000
Niger,NER,"Population, total",SP.POP.TOTL,20788838,21602472,22442948,23310715,24207000
Nigeria,NGA,"Population, total",SP.POP.TOTL,185960289,190873311,195874740,200963599,206140000
North America,NAC,"Population, total",SP.POP.TOTL,359115352,361592733,363809186,365892703,368051000
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2080745,2081996,2082958,2083459,2083000
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,56188,56562,56882,57216,58000
Norway,NOR,"Population, total",SP.POP.TOTL,5234519,5276968,5311916,5347896,5391000
Not classified,INX,"Population, total",SP.POP.TOTL,..,..,..,..,..
OECD members,OED,"Population, total",SP.POP.TOTL,1336645071,1344872020,1352645878,1359963500,1365704000
Oman,OMN,"Population, total",SP.POP.TOTL,4479219,4665935,4829483,4974986,5107000
Other small states,OSS,"Population, total",SP.POP.TOTL,29542879,30148800,30760211,31360407,31915000
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,2388307,2422086,2457367,2493696,2530000
Pakistan,PAK,"Population, total",SP.POP.TOTL,203627284,207896686,212215030,216565318,220892000
Palau,PLW,"Population, total",SP.POP.TOTL,17725,17808,17907,18008,18000
Panama,PAN,"Population, total",SP.POP.TOTL,4037078,4106771,4176873,4246439,4315000
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,8271760,8438029,8606316,8776109,8947000
Paraguay,PRY,"Population, total",SP.POP.TOTL,6777872,6867062,6956071,7044636,7133000
Peru,PER,"Population, total",SP.POP.TOTL,30926032,31444297,31989256,32510453,32972000
Philippines,PHL,"Population, total",SP.POP.TOTL,103663927,105173264,106651922,108116615,109581000
Poland,POL,"Population, total",SP.POP.TOTL,37970087,37974826,37974750,37970874,37919000
Portugal,PRT,"Population, total",SP.POP.TOTL,10325452,10300300,10283822,10269417,10237000
Post-demographic dividend,PST,"Population, total",SP.POP.TOTL,1101715022,1105771602,1109441474,1112914457,1115289000
Pre-demographic dividend,PRE,"Population, total",SP.POP.TOTL,869943914,894512725,919485393,944902749,970795000
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3406672,3325286,3193354,3193694,3159000
Qatar,QAT,"Population, total",SP.POP.TOTL,2654374,2724724,2781677,2832067,2881000
Romania,ROU,"Population, total",SP.POP.TOTL,19702267,19587290,19472545,19356544,19238000
Russian Federation,RUS,"Population, total",SP.POP.TOTL,144342396,144496740,144477860,144373535,144346000
Rwanda,RWA,"Population, total",SP.POP.TOTL,11668818,11980937,12301939,12626950,12952000
Samoa,WSM,"Population, total",SP.POP.TOTL,194535,195352,196130,197097,198000
San Marino,SMR,"Population, total",SP.POP.TOTL,33504,33671,33785,33860,34000
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,203227,207089,211028,215056,219000
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,32442572,33099147,33699947,34268528,34814000
Senegal,SEN,"Population, total",SP.POP.TOTL,14993528,15419381,15854360,16296364,16744000
Serbia,SRB,"Population, total",SP.POP.TOTL,7058322,7020858,6982604,6944975,6911000
Seychelles,SYC,"Population, total",SP.POP.TOTL,94677,95843,96762,97625,98000
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,7328838,7488431,7650154,7813215,7977000
Singapore,SGP,"Population, total",SP.POP.TOTL,5607283,5612253,5638676,5703569,5751000
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,39969,40574,40654,40733,..
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5430798,5439232,5446771,5454073,5455000
Slovenia,SVN,"Population, total",SP.POP.TOTL,2065042,2066388,2073894,2087946,2088000
Small states,SST,"Population, total",SP.POP.TOTL,39200571,39885872,40576536,41255486,41888000
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,619437,636038,652858,669823,687000
Somalia,SOM,"Population, total",SP.POP.TOTL,14185613,14589119,15008154,15442905,15893000
South Africa,ZAF,"Population, total",SP.POP.TOTL,56203654,57000451,57779622,58558270,59309000
South Asia,SAS,"Population, total",SP.POP.TOTL,1771167194,1792835608,1814388744,1835776742,1856861000
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,1771167194,1792835608,1814388744,1835776742,1856861000
South Sudan,SSD,"Population, total",SP.POP.TOTL,10832512,10910759,10975920,11062113,11194000
Spain,ESP,"Population, total",SP.POP.TOTL,46484062,46593236,46797754,47076781,47077000
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,21203000,21444000,21670000,21803000,21898000
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,51629,52036,52438,52834,53000
St. Lucia,LCA,"Population, total",SP.POP.TOTL,180024,180955,181889,182790,184000
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,36065,36560,37264,38002,..
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,109459,109827,110210,110589,111000
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,1022526541,1050153672,1078306520,1106957898,1136050000
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,1021168391,1048793216,1076944455,1105594562,1134684000
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",SP.POP.TOTL,1022526541,1050153672,1078306520,1106957898,1136050000
Sudan,SDN,"Population, total",SP.POP.TOTL,39847440,40813396,41801533,42813238,43849000
Suriname,SUR,"Population, total",SP.POP.TOTL,564883,570501,575987,581363,587000
Sweden,SWE,"Population, total",SP.POP.TOTL,9923085,10057698,10175214,10285453,10346000
Switzerland,CHE,"Population, total",SP.POP.TOTL,8373338,8451840,8514329,8574832,8633000
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,17453933,17068002,16906283,17070135,17501000
Tajikistan,TJK,"Population, total",SP.POP.TOTL,8663579,8880268,9100837,9321018,9538000
Tanzania,TZA,"Population, total",SP.POP.TOTL,53050790,54663906,56318348,58005463,59734000
Thailand,THA,"Population, total",SP.POP.TOTL,68971331,69209858,69428524,69625582,69800000
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1219288,1243261,1267972,1293119,1318000
Togo,TGO,"Population, total",SP.POP.TOTL,7509952,7698475,7889094,8082366,8279000
Tonga,TON,"Population, total",SP.POP.TOTL,101133,101998,103197,104494,106000
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1377564,1384072,1389858,1394973,1399000
Tunisia,TUN,"Population, total",SP.POP.TOTL,11303946,11433443,11565204,11694719,11819000
Turkey,TUR,"Population, total",SP.POP.TOTL,79821724,81101892,82319724,83429615,84339000
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,5662372,5757669,5850908,5942089,6031000
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,36559,37115,37665,38191,39000
Tuvalu,TUV,"Population, total",SP.POP.TOTL,11225,11370,11508,11646,12000
Uganda,UGA,"Population, total",SP.POP.TOTL,39647506,41162465,42723139,44269594,45741000
Ukraine,UKR,"Population, total",SP.POP.TOTL,45004674,44831135,44622518,44385155,44118000
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,9360980,9487203,9630959,9770529,9890000
United Kingdom,GBR,"Population, total",SP.POP.TOTL,65611593,66058859,66460344,66834405,67156000
United States,USA,"Population, total",SP.POP.TOTL,322941311,324985539,326687501,328239523,330139000
Upper middle income,UMC,"Population, total",SP.POP.TOTL,2795835267,2817780046,2837704209,2855862780,2873648000
Uruguay,URY,"Population, total",SP.POP.TOTL,3424132,3436646,3449299,3461734,3474000
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,31847900,32388600,32956100,33580650,34074000
Vanuatu,VUT,"Population, total",SP.POP.TOTL,278330,285510,292680,299882,307000
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,29846179,29390409,28870195,28515829,28436000
Vietnam,VNM,"Population, total",SP.POP.TOTL,93638724,94596642,95540395,96462106,97339000
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,107510,107268,106977,106631,106000
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,4367088,4454805,4569087,4685306,4800000
World,WLD,"Population, total",SP.POP.TOTL,7424286143,7509074479,7591945271,7673533974,7753402000
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,27168210,27834821,28498687,29161922,29826000
Zambia,ZMB,"Population, total",SP.POP.TOTL,16363507,16853688,17351822,17861030,18384000
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,14030390,14236745,14439018,14645468,14863000
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: Population estimates and projections,,,,,,,,
Last Updated: 12/18/2020,,,,,,,,
